epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
94,16436.9,1.99644,3.19405,2.79539,2.15141,0.25002,0.18299,0.20828,0.37765,0.23733,0.22468,0.0972,0.26134,0.2717,0.20646,0.0782,nan,nan,nan,nan,nan,0,0,0.000705176,0.000705176,0.000705176
95,16611.7,2.01574,3.18907,2.71906,2.11905,0.24767,0.18052,0.20623,0.2678,0.28948,0.22889,0.10781,0.2494,0.26907,0.20384,0.07993,nan,nan,nan,nan,nan,0,0,0.000703802,0.000703802,0.000703802
96,16786.4,1.98686,3.19742,2.6932,2.14146,0.24832,0.18314,0.2066,0.34681,0.25766,0.24113,0.10968,0.33194,0.23778,0.21799,0.07984,nan,nan,nan,nan,nan,0,0,0.000702427,0.000702427,0.000702427
97,16960.9,1.98175,3.20764,2.72354,2.14591,0.24531,0.17715,0.20387,0.28232,0.26417,0.21862,0.09718,0.26785,0.24928,0.20349,0.08282,1.89724,2.93618,2.29901,2.08557,nan,0,0,0.000701053,0.000701053,0.000701053
98,17135.7,2.00418,3.15192,2.72043,2.10594,0.24419,0.17635,0.20319,0.32419,0.31066,0.23002,0.09603,0.32156,0.27318,0.21193,0.08158,1.87921,2.9084,2.38499,2.05121,nan,0,0,0.000699678,0.000699678,0.000699678
99,17310.3,2.00199,3.15698,2.70381,2.11192,0.25004,0.18087,0.20611,0.26822,0.32737,0.21944,0.09791,0.29137,0.25718,0.2008,0.08192,1.87576,2.91429,2.35846,2.06389,nan,0,0,0.000698304,0.000698304,0.000698304
100,17485,1.9716,3.14914,2.67718,2.10038,0.25127,0.18055,0.20859,0.45176,0.22081,0.20267,0.0936,0.4567,0.20581,0.18173,0.07087,1.86061,2.91114,2.44848,2.05037,nan,0,0,0.000696929,0.000696929,0.000696929
101,17659.6,1.9888,3.13335,2.65736,2.11904,0.24572,0.1799,0.20401,0.34407,0.29282,0.25953,0.11978,0.34997,0.27798,0.24267,0.09332,1.84507,2.87778,2.3256,2.04552,nan,0,0,0.000695555,0.000695555,0.000695555
102,17834.5,1.96415,3.16229,2.70028,2.11668,0.24958,0.18001,0.20669,0.26864,0.33222,0.25411,0.12594,0.25518,0.29308,0.24052,0.10209,1.84111,2.88115,2.34992,2.04472,nan,0,0,0.000694181,0.000694181,0.000694181
103,18009.8,1.96578,3.12284,2.6195,2.08408,0.24692,0.17989,0.20424,0.30434,0.31904,0.25379,0.10905,0.3109,0.30207,0.22184,0.08482,nan,nan,nan,nan,nan,0,0,0.000692806,0.000692806,0.000692806
104,18184.3,1.97096,3.18326,2.63615,2.09865,0.25002,0.18237,0.20761,0.28793,0.34198,0.24199,0.11607,0.2664,0.29734,0.22338,0.09461,1.83847,2.85577,2.3145,2.02342,nan,0,0,0.000691432,0.000691432,0.000691432
105,18358.9,1.94471,3.12786,2.61923,2.09187,0.2455,0.17712,0.2019,0.28328,0.41099,0.26296,0.12429,0.2664,0.33444,0.25539,0.0978,1.82023,2.83993,2.26581,2.02058,nan,0,0,0.000690057,0.000690057,0.000690057
106,18533.5,1.9535,3.07827,2.62154,2.07982,0.24791,0.17706,0.20441,0.26665,0.35927,0.25954,0.12355,0.23282,0.28344,0.23917,0.09135,1.86822,2.86725,2.30246,2.04705,nan,0,0,0.000688683,0.000688683,0.000688683
107,18708,1.94134,3.09063,2.61511,2.10184,0.24753,0.17868,0.20566,0.2744,0.34998,0.25588,0.11448,0.28265,0.36052,0.28217,0.10115,1.81618,2.84602,2.30898,2.02196,nan,0,0,0.000687308,0.000687308,0.000687308
