epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
72,1869.7,2.25876,3.88447,3.13815,2.05193,0.1503,0.11411,0.13285,0.47592,0.05779,0.08116,0.02945,0.49728,0.04334,0.03436,0.01085,2.07472,3.54101,4.45768,1.9495,0,0,0,0.000735414,0.000735414,0.000735414
73,1895.39,2.24823,3.83547,3.07539,2.01972,0.14054,0.10882,0.12596,0.57433,0.04944,0.08679,0.02925,0.54937,0.04235,0.04982,0.01303,2.08495,3.54676,4.77532,1.94548,0,0,0,0.00073404,0.00073404,0.00073404
74,1921.42,2.27279,3.79113,3.11333,2.07536,0.14273,0.11039,0.12801,0.46622,0.07903,0.10614,0.03443,0.44916,0.05139,0.06498,0.01713,2.12104,3.48589,5.14307,1.96375,0,0,0,0.000732665,0.000732665,0.000732665
75,1947.37,2.25075,3.88086,3.11819,2.04994,0.15084,0.11435,0.1329,0.59523,0.06378,0.10594,0.03581,0.58873,0.04937,0.07396,0.02055,2.09313,3.51152,4.09729,1.92734,0,0,0,0.000731291,0.000731291,0.000731291
76,1973.15,2.20027,3.8236,3.15865,2.06015,0.14155,0.10791,0.12742,0.65937,0.06274,0.0788,0.03089,0.59061,0.04878,0.052,0.01576,2.06376,3.49189,4.22039,1.92201,0,0,0,0.000729916,0.000729916,0.000729916
77,1998.86,2.19945,3.71674,3.02186,2.02725,0.14163,0.11228,0.12755,0.54978,0.07698,0.13256,0.04343,0.53454,0.06045,0.08422,0.02738,2.04531,3.46869,4.6905,1.9124,0,0,0,0.000728542,0.000728542,0.000728542
78,2024.78,2.24867,3.79219,3.04438,2.02796,0.14619,0.11279,0.13019,0.63291,0.07387,0.06591,0.02673,0.61156,0.04727,0.03419,0.01121,2.03259,3.51965,5.16451,1.91103,0,0,0,0.000727167,0.000727167,0.000727167
79,2050.43,2.20064,3.78193,3.01405,2.02458,0.14389,0.11469,0.12953,0.54875,0.08255,0.05984,0.02278,0.53577,0.06597,0.04052,0.01261,2.03884,3.55965,4.69177,1.89062,0,0,0,0.000725793,0.000725793,0.000725793
80,2076.22,2.18269,3.72681,2.99121,2.01538,0.14629,0.11491,0.13068,0.57083,0.08658,0.08703,0.0349,0.55353,0.07049,0.06397,0.02079,2.04224,3.49105,4.36402,1.91596,0,0,0,0.000724418,0.000724418,0.000724418
81,2102,2.21056,3.77811,2.90703,1.99401,0.14368,0.11182,0.12916,0.46243,0.11155,0.10408,0.04008,0.4566,0.06828,0.08641,0.02109,2.02584,3.44243,4.55809,1.90249,0,0,0,0.000723044,0.000723044,0.000723044
